pitchfork_id,link,artist,album,release_year,score,Unnamed: 6
2041,/reviews/albums/young-nudy-pierre-bourne-slimerre/,Young Nudy||Pi’erre Bourne,Sli'merre,2019,8,
2042,/reviews/albums/bandgang-lonnie-bands-kod/,BandGang Lonnie Bands,KOD,2019,7.7,
2043,/reviews/albums/rhiannon-giddens-there-is-no-other/,Rhiannon Giddens,there is no Other,2019,7.6,
2044,/reviews/albums/alaskalaska-the-dots/,ALASKALASKA ,The Dots,2019,7.7,
2045,/reviews/albums/various-artists-poltergeist-slim/,Ghostie,Poltergeist Slim,2019,7.2,
2046,/reviews/albums/empath-active-listening-night-on-earth/,Empath,Active Listening: Night on Earth,2019,8,
2047,/reviews/albums/aa-bondy-enderness/,A.A. Bondy,Enderness,2019,7.1,
2048,/reviews/albums/tink-voicemails/,Tink,Voicemails,2019,7.2,
2049,/reviews/albums/rosie-lowe-yu/,Rosie Lowe,YU,2019,7.1,
2050,/reviews/albums/big-thief-ufof/,Big Thief,U.F.O.F.,2019,9.2,
2051,/reviews/albums/kedr-livanskiy-your-need/,Kedr Livanskiy,Your Need,2019,7.2,
2052,/reviews/albums/tacocat-this-mess-is-a-place/,Tacocat,This Mess Is a Place,2019,6.9,
2053,/reviews/albums/drahla-useless-coordinates/,Drahla,Useless Coordinates,2019,7.7,
2054,/reviews/albums/aphex-twin-selected-ambient-works-volume-ii/,Aphex Twin,Selected Ambient Works Volume II,1994,10,
2055,/reviews/albums/rico-nasty-kenny-beats-anger-management/,Rico Nasty||Kenny Beats,Anger Management,2019,7.6,
2056,/reviews/albums/pure-bathing-culture-night-pass/,Pure Bathing Culture,Night Pass,2019,7.3,
2057,/reviews/albums/shy-glizzy-covered-n-blood/,Shy Glizzy,Covered N' Blood,2019,7.3,
2058,/reviews/albums/joel-ross-kingmaker/,Joel Ross,KingMaker,2019,7.8,
2059,/reviews/albums/vampire-weekend-father-of-the-bride/,Vampire Weekend,Father of the Bride,2019,8,
2060,/reviews/albums/l7-scatter-the-rats/,L7,Scatter the Rats,2019,6.6,
2061,/reviews/albums/local-natives-violet-street/,Local Natives,Violet Street,2019,7.2,
2062,/reviews/albums/pile-green-and-gray/,Pile,Green and Gray,2019,7.9,
2063,/reviews/albums/omb-peezy-preacher-to-the-streets/,OMB Peezy ,Preacher to the Streets,2019,6.8,
2064,/reviews/albums/kevin-abstract-arizona-baby/,Kevin Abstract,ARIZONA BABY,2019,6.9,
2065,/reviews/albums/nick-murphy-run-fast-sleep-naked/,Nick Murphy,Run Fast Sleep Naked,2019,4.5,
2066,/reviews/albums/judy-and-the-jerks-music-for-donuts-ep/,Judy and the Jerks,Music for Donuts EP,2019,7.7,
2067,/reviews/albums/various-artists-mettavolution/,Rodrigo y Gabriela,Mettavolution,2019,7.1,
2068,/reviews/albums/kevin-morby-oh-my-god/,Kevin Morby,Oh My God,2019,6.2,
2069,/reviews/albums/dj-nate-take-off-mode/,DJ Nate,Take Off Mode,2019,7.6,
2070,/reviews/albums/club-night-what-life/,Club Night,What Life,2019,7.7,
2071,/reviews/albums/jackie-mendoza-luvhz-ep/,Jackie Mendoza,LuvHz EP,2019,6.7,
2072,/reviews/albums/schoolboy-q-crash-talk/,Schoolboy Q,CrasH Talk,2019,6.7,
2073,/reviews/albums/the-mountain-goats-in-league-with-dragons/,The Mountain Goats,In League With Dragons,2019,7.4,
2074,/reviews/albums/pivot-gang-you-cant-sit-with-us/,Pivot Gang,You Can't Sit With Us,2019,7.5,
2075,/reviews/albums/ariel-zetina-organism-ep/,Ariel Zetina,Organism EP,2019,7.6,
2076,/reviews/albums/various-artists-for-the-throne-music-inspired-by-the-hbo-series-game-of-thrones/,null -index error,For the Throne (Music Inspired by the HBO Series Game of Thrones),2019,3.7,
2077,/reviews/albums/craig-finn-i-need-a-new-war/,Craig Finn,I Need a New War,2019,8,
2078,/reviews/albums/marina-love-fear/,MARINA,Love + Fear,2019,5.4,
2079,/reviews/albums/otoboke-beaver-itekoma-hits/,Otoboke Beaver,Itekoma Hits,2019,7.7,
2080,/reviews/albums/bennie-maupin-the-jewel-in-the-lotus/,Bennie Maupin,The Jewel in the Lotus,1974,9.1,
2081,/reviews/albums/foxygen-seeing-other-people/,Foxygen,Seeing Other People,2019,5,
2082,/reviews/albums/wiz-khalifa-fly-times-vol-1-the-good-fly-young/,Wiz Khalifa,"Fly Times, Vol. 1: The Good Fly Young",2019,6.9,
2083,/reviews/albums/lamb-the-secret-of-letting-go/,Lamb,The Secret of Letting Go,2019,5.6,
2084,/reviews/albums/picastro-exit/,Picastro,Exit,2019,7.8,
2085,/reviews/albums/aldous-harding-designer/,Aldous Harding,Designer,2019,8,
2086,/reviews/albums/king-gizzard-and-the-lizard-wizard-fishing-for-fishies/,King Gizzard & The Lizard Wizard,Fishing for Fishies,2019,4.8,
2087,/reviews/albums/kelsey-lu-blood/,Kelsey Lu,Blood,2019,7.5,
2088,/reviews/albums/body-meat-truck-music/,Body Meat,Truck Music,2019,7.5,
2089,/reviews/albums/sunn-o-life-metal/,Sunn O))),Life Metal,2019,8.4,
2090,/reviews/albums/slauson-malone-a-quiet-farwell-or-twenty-sixteen-to-twenty-eighteen/,Slauson Malone,"A Quiet Farwell, Twenty Sixteen to Twenty Eighteen",2019,7.8,
2091,/reviews/albums/jade-bird-jade-bird/,Jade Bird ,Jade Bird,2019,7.4,
2092,/reviews/albums/grace-ives-2nd/,Grace Ives,2nd,2019,7.7,
2093,/reviews/albums/03-greedo-still-summer-in-the-projects/,03 Greedo,Still Summer in the Projects,2019,7.6,
2094,/reviews/albums/kornel-kovacs-stockholm-marathon/,Kornél Kovács,Stockholm Marathon,2019,7.8,
2095,/reviews/albums/diane-coffee-internet-arms/,Diane Coffee,Internet Arms,2019,6.4,
2096,/reviews/albums/daniel-norgren-wooh-dang/,Daniel Norgren,Wooh Dang,2019,7.5,
2097,/reviews/albums/hit-boy-sob-x-rbe-family-not-a-group/,Hit-Boy||SOB X RBE,Family Not a Group,2019,7.3,
2098,/reviews/albums/the-tallest-man-on-earth-i-love-you-its-a-fever-dream/,The Tallest Man on Earth,I Love You. It's a Fever Dream.,2019,7.3,
2099,/reviews/albums/various-artists-industrial-accident-the-story-of-wax-trax-records/,null -index error,Industrial Accident: The Story of Wax Trax! Records,2019,7.5,
2100,/reviews/albums/bruce-hornsby-absolute-zero/,Bruce Hornsby,Absolute Zero,2019,7.4,
2101,/reviews/albums/lizzo-cuz-i-love-you/,Lizzo,Cuz I Love You,2019,6.5,
2102,/reviews/albums/control-top-covert-contracts/,Control Top ,Covert Contracts,2019,7.9,
2103,/reviews/albums/sad-planets-akron-ohio/,Sad Planets,"Akron, Ohio",2019,3,
2104,/reviews/albums/drugdealer-raw-honey/,Drugdealer,Raw Honey,2019,7.4,
2105,/reviews/albums/macintosh-plus-floral-shoppe/,Macintosh Plus,Floral Shoppe,2011,8.8,
2106,/reviews/albums/nico-segal-nate-fox-intellexual/,Intellexual,Intellexual,2019,4.3,
2107,/reviews/albums/caroline-shaw-attacca-quartet-orange/,Caroline Shaw||Attacca Quartet,Orange,2019,8,
2108,/reviews/albums/shungu-a-black-market-album/,ShunGu,A Black Market Album,2019,7.3,
2109,/reviews/albums/ana-roxanne-ep/,Ana Roxanne,~~~ EP,2019,7.3,
2110,/reviews/albums/beyonce-homecoming-the-live-album/,Beyoncé,Homecoming: The Live Album,2019,9.3,
2111,/reviews/albums/romeo-santos-utopia/,Romeo Santos,Utopía,2019,8,
2112,/reviews/albums/soak-grim-town/,SOAK,Grim Town,2019,7.3,
2113,/reviews/albums/lolo-zouai-high-highs-to-low-lows/,Lolo Zouaï,High Highs to Low Lows,2019,7.5,
2114,/reviews/albums/reese-mchenry-no-dados/,Reese McHenry,No Dados,2019,7.4,
2115,/reviews/albums/gus-dapperton-where-polly-people-go-to-read/,Gus Dapperton,Where Polly People Go to Read,2019,6.4,
2116,/reviews/albums/broken-social-scene-lets-try-the-after-vol-2-ep/,Broken Social Scene,Let’s Try the After Vol. 2 EP,2019,6.5,
2117,/reviews/albums/wand-laughing-matter/,Wand,Laughing Matter,2019,7.5,
2118,/reviews/albums/heather-woods-broderick-invitation/,Heather Woods Broderick,Invitation,2019,6.2,
2119,/reviews/albums/labrinth-sia-diplo-lsd/,Labrinth||Sia||Diplo,LSD,2019,3.2,
2120,/reviews/albums/fontaines-dc-dogrel/,Fontaines D.C.,Dogrel,2019,8,
2121,/reviews/albums/kitty-rose-gold/,Kitty,Rose Gold,2019,5.8,
2122,/reviews/albums/kristin-anna-i-must-be-the-devil/,Kristín Anna,I Must Be the Devil,2019,6,
2123,/reviews/albums/jeff-tweedy-warmer/,Jeff Tweedy,WARMER,2019,7.6,
2124,/reviews/albums/girl-unit-song-feel/,Girl Unit,Song Feel,2019,6.3,
2125,/reviews/albums/logos-imperial-flood/,Logos,Imperial Flood,2019,7.7,
2126,/reviews/albums/possible-humans-everybody-split/,Possible Humans,Everybody Split,2019,7.4,
2127,/reviews/albums/bts-map-of-the-soul-persona/,BTS,MAP OF THE SOUL : PERSONA,2019,6.1,
2128,/reviews/albums/inter-arma-sulphur-english/,Inter Arma,Sulphur English,2019,8.1,
2129,/reviews/albums/joshua-abrams-natural-information-soci-mandatory-reality/,Joshua Abrams||Natural Information Society,Mandatory Reality,2019,7.7,
2130,/reviews/albums/chris-forsyth-all-time-present/,Chris Forsyth,All Time Present,2019,7.5,
2131,/reviews/albums/jill-scott-who-is-jill-scott-words-and-sounds-vol-1/,Jill Scott,"Who Is Jill Scott?: Words and Sounds, Vol. 1",2000,7.7,
2132,/reviews/albums/bryce-dessner-el-chan/,Bryce Dessner,El Chan,2019,7,
2133,/reviews/albums/emily-reo-only-you-can-see-it/,Emily Reo,Only You Can See It,2019,7.8,
2134,/reviews/albums/patio-essentials/,Patio,Essentials,2019,7.3,
2135,/reviews/albums/gramm-personal-rock/,Gramm,Personal Rock,2019,7.7,
2136,/reviews/albums/anderson-paak-ventura/,Anderson .Paak,Ventura,2019,6.9,
2137,/reviews/albums/the-chemical-brothers-no-geography/,The Chemical Brothers,No Geography,2019,8,
2138,/reviews/albums/bibio-ribbons/,Bibio,Ribbons,2019,7.5,
2139,/reviews/albums/the-drums-brutalism/,The Drums,Brutalism,2019,5.9,
2140,/reviews/albums/eto-superior-long-story-short/,Eto||Superior,Long Story Short,2019,7.6,
2141,/reviews/albums/blackpink-kill-this-love-ep/,BLACKPINK,Kill This Love EP,2019,6.2,
2142,/reviews/albums/lady-lamb-even-in-the-tremor/,Lady Lamb,Even in the Tremor,2019,7.1,
2143,/reviews/albums/rozi-plain-what-a-boost/,Rozi Plain,What a Boost,2019,7.2,
2144,/reviews/albums/jan-jelinek-asuna-signals-bulletin/,Jan Jelinek||Asuna,Signals Bulletin,2019,6.7,
2145,/reviews/albums/khalid-free-spirit/,Khalid,Free Spirit,2019,4.7,
2146,/reviews/albums/birdman-juvenile-just-another-gangsta/,Birdman||Juvenile,Just Another Gangsta,2019,7.6,
2147,/reviews/albums/partner-saturday-the-14th-ep/,Partner,Saturday the 14th EP,2019,6.9,
2148,/reviews/albums/crudo-pimento-pantame/,Crudo Pimento,Pantame,2019,7.4,
2149,/reviews/albums/frankie-cosmos-haunted-items/,Frankie Cosmos,Haunted Items,2019,7.6,
2150,/reviews/albums/prins-thomas-ambitions/,Prins Thomas,Ambitions,2019,7.4,
2151,/reviews/albums/various-artists-where-were-you-on-911-ep/,HARAM, وين كنيت بي ١١​/​٩؟? “Where Were You on 9​/​11​?​” EP,2019,7.7,
2152,/reviews/albums/charlotte-cornfield-the-shape-of-your-name/,Charlotte Cornfield,The Shape of Your Name,2019,7.2,
2153,/reviews/albums/priests-the-seduction-of-kansas/,Priests,The Seduction of Kansas,2019,7.7,
2154,/reviews/albums/woods-segal-hiding-places/,woods + segal,Hiding Places,2019,7.7,
2155,/reviews/albums/show-me-the-body-dog-whistle/,Show Me the Body,Dog Whistle,2019,6.8,
2156,/reviews/albums/tayla-parx-we-need-to-talk/,Tayla Parx,We Need to Talk,2019,6.7,
2157,/reviews/albums/t-rex-the-slider/,T. Rex,The Slider,1972,9.5,
2158,/reviews/albums/autoclave-autoclave/,Autoclave,Autoclave,2019,8.6,
2159,/reviews/albums/mekons-deserted/,Mekons,Deserted,2019,7.2,
2160,/reviews/albums/ioanna-gika-thalassa/,Ioanna Gika,Thalassa,2019,6.6,
2161,/reviews/albums/garcia-peoples-natural-facts/,Garcia Peoples,Natural Facts,2019,7.2,
2162,/reviews/albums/weyes-blood-titanic-rising/,Weyes Blood,Titanic Rising,2019,8.5,
2163,/reviews/albums/pup-morbid-stuff/,PUP,Morbid Stuff,2019,7.9,
2164,/reviews/albums/chris-crack-crackheads-live-longer-than-vegans/,Chris Crack,Crackheads Live Longer Than Vegans,2019,7.6,
2165,/reviews/albums/damien-jurado-in-the-shape-of-a-storm/,Damien Jurado,In the Shape of a Storm,2019,7.4,
2166,/reviews/albums/triad-god-triad/,Triad God,Triad,2019,7.4,
2167,/reviews/albums/logic-supermarket/,Logic,Supermarket ,2019,2.9,
2168,/reviews/albums/david-bowie-spying-through-a-keyhole/,David Bowie,Spying Through a Keyhole,2019,7,
2169,/reviews/albums/beth-gibbons-henryk-gorecki-symphony-of-sorrowful-songs/,Beth Gibbons||Henryk Górecki,Symphony of Sorrowful Songs,2019,8,
2170,/reviews/albums/american-pleasure-club-fucking-bliss/,American Pleasure Club,Fucking Bliss,2019,5.5,
2171,/reviews/albums/marvin-gaye-youre-the-man/,Marvin Gaye,You're the Man,2019,7.8,
2172,/reviews/albums/facs-lifelike/,FACS,Lifelike,2019,6.8,
2173,/reviews/albums/moon-tooth-crux/,Moon Tooth,Crux,2019,7.3,
2174,/reviews/albums/laura-stevenson-the-big-freeze/,Laura Stevenson,The Big Freeze,2019,7.4,
2175,/reviews/albums/fennesz-agora/,Fennesz,Agora,2019,8.5,
2176,/reviews/albums/the-matthew-herbert-big-band-the-state-between-us/,The Matthew Herbert Big Band,The State Between Us,2019,7.7,
2177,/reviews/albums/dj-muggs-mach-hommy-tuez-les-tous/,DJ Muggs||Mach-Hommy,Tuez-Les Tous,2019,7.6,
2178,/reviews/albums/tisakorean-a-guide-to-being-a-partying-freshman/,TisaKorean,A Guide to Being a Partying Freshman,2019,7.4,
2179,/reviews/albums/quelle-chris-guns/,Quelle Chris,Guns,2019,7.7,
2180,/reviews/albums/mdou-moctar-ilana-the-creator/,Mdou Moctar,Ilana (The Creator),2019,8,
2181,/reviews/albums/joni-void-mise-en-abyme/,Joni Void,Mise En Abyme,2019,8,
2182,/reviews/albums/connie-constance-english-rose/,Connie Constance,English Rose,2019,7.4,
2183,/reviews/albums/janet-jackson-damita-jo/,Janet Jackson,Damita Jo,2004,7.8,
2184,/reviews/albums/ty-segall-and-freedom-band-deforming-lobes/,Ty Segall||Freedom Band,Deforming Lobes,2019,7.8,
2185,/reviews/albums/various-artists-cruising-ost/,null -index error,Cruising OST,2019,8.6,
2186,/reviews/albums/floating-points-late-night-tales/,Floating Points,Late Night Tales,2019,7.5,
2187,/reviews/albums/karyyn-the-quanta-series/,Káryyn,The Quanta Series,2019,7.7,
2188,/reviews/albums/billie-eilish-when-we-all-fall-asleep-where-do-we-go/,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,7.2,
2189,/reviews/albums/ex-hex-its-real/,Ex Hex,It's Real,2019,7.8,
2190,/reviews/albums/rich-the-kid-the-world-is-yours-2/,Rich the Kid,The World Is Yours 2,2019,5.6,
2191,/reviews/albums/lucinda-chua-antidotes-1-ep/,Lucinda Chua ,Antidotes 1 EP,2019,8,
2192,/reviews/albums/lion-babe-cosmic-wind/,Lion Babe,Cosmic Wind,2019,6.4,
2193,/reviews/albums/lambchop-this-is-what-i-wanted-to-tell-you/,Lambchop,This (Is What I Wanted to Tell You),2019,8.1,
2194,/reviews/albums/nav-bad-habits/,Nav,Bad Habits,2019,4.6,
2195,/reviews/albums/christian-scott-atunde-adjuah-ancestral-recall/,Christian Scott aTunde Adjuah,Ancestral Recall,2019,8,
2196,/reviews/albums/mary-lattimore-mac-mccaughan-new-rain-duets/,Mary Lattimore||Mac McCaughan,New Rain Duets,2019,7,
2197,/reviews/albums/duster-capsule-losing-contact/,Duster,Capsule Losing Contact,2019,8.5,
2198,/reviews/albums/avey-tare-cows-on-hourglass-pond/,Avey Tare,Cows on Hourglass Pond,2019,7,
2199,/reviews/albums/lafawndah-ancestor-boy/,Lafawndah,Ancestor Boy,2019,5.3,
2200,/reviews/albums/spiral-stairs-we-wanna-be-hyp-no-tized/,Spiral Stairs,We Wanna Be Hyp-No-Tized,2019,6.5,
2201,/reviews/albums/flume-hi-this-is-flume/,Flume,Hi This Is Flume,2019,7.6,
2202,/reviews/albums/strand-of-oaks-eraserland/,Strand of Oaks,Eraserland,2019,7.4,
2203,/reviews/albums/fetnat-le-mal/,FET.NAT,Le Mal,2019,7.3,
2204,/reviews/albums/8ulentina-bodyguard/,8ULENTINA,Bodyguard,2019,7.3,
2205,/reviews/albums/jenny-lewis-on-the-line/,Jenny Lewis,On the Line,2019,8,
2206,/reviews/albums/jayda-g-significant-changes/,Jayda G,Significant Changes,2019,7.9,
2207,/reviews/albums/andrew-bird-my-finest-work-yet/,Andrew Bird,My Finest Work Yet,2019,7.6,
2208,/reviews/albums/aretha-franklin-songs-of-faith-aretha-gospel/,Aretha Franklin,Songs of Faith: Aretha Gospel ,2019,8,
2209,/reviews/albums/fiona-apple-when-the-pawn/,Fiona Apple,When the Pawn...,1999,9.4,
2210,/reviews/albums/laurel-halo-dj-kicks/,Laurel Halo,DJ-Kicks,2019,7.7,
2211,/reviews/albums/prefab-sprout-i-trawl-the-megahertz/,Prefab Sprout,I Trawl the Megahertz,2003,8.5,
2212,/reviews/albums/usamexico-matamoros/,USA/Mexico,Matamoros,2019,7.3,
2213,/reviews/albums/tamaryn-dreaming-the-dark/,Tamaryn,Dreaming the Dark,2019,6.5,
2214,/reviews/albums/nilufer-yanya-miss-universe/,Nilüfer Yanya,Miss Universe,2019,8.3,
2215,/reviews/albums/these-new-puritans-inside-the-rose/,These New Puritans,Inside the Rose,2019,7.8,
2216,/reviews/albums/zacari-run-wild-run-free/,Zacari,Run Wild Run Free,2019,6,
2217,/reviews/albums/various-artists-electric-on-the-eel/,Jerry Garcia Band,Electric on the Eel ,2019,7.8,
2218,/reviews/albums/american-football-american-football-lp3/,American Football,American Football (LP3),2019,8.1,
2219,/reviews/albums/maxo-lil-big-man/,Maxo,LIL BIG MAN,2019,7.3,
2220,/reviews/albums/dj-jenifa-jag-trax/,DJ Jenifa,Jag Trax,2019,6.8,
2221,/reviews/albums/ben-lamar-gay-confetti-in-the-sky-like-fireworks-this-is-bate-bola-ost/,Ben LaMar Gay,Confetti in the Sky Like Fireworks (This Is Bate Bola OST),2019,7.2,
2222,/reviews/albums/chief-keef-zaytoven-glotoven/,Chief Keef||Zaytoven,GloToven,2019,7.5,
2223,/reviews/albums/lil-gotit-crazy-but-its-true/,Lil Gotit,Crazy But It's True,2019,6.5,
2224,/reviews/albums/the-coathangers-the-devil-you-know/,The Coathangers,The Devil You Know,2019,7.6,
2225,/reviews/albums/nonlocal-forecast-bubble-universe/,Nonlocal Forecast,Bubble Universe!,2019,7.8,
2226,/reviews/albums/matmos-plastic-anniversary/,Matmos,Plastic Anniversary,2019,7.6,
2227,/reviews/albums/jonny-nash-make-a-wilderness/,Jonny Nash,Make a Wilderness,2019,7.4,
2228,/reviews/albums/rian-treanor-ataxia/,Rian Treanor,ATAXIA,2019,7.5,
2229,/reviews/albums/meitei-komachi/,Meitei,Komachi,2019,7.8,
2230,/reviews/albums/karen-o-danger-mouse-lux-prima/,Karen O||Danger Mouse,Lux Prima,2019,7.3,
2231,/reviews/albums/koffee-rapture-ep/,Koffee,Rapture EP,2019,7.8,
2232,/reviews/albums/the-comet-is-coming-trust-in-the-lifeforce-of-the-deep-mystery/,The Comet Is Coming,Trust in the Lifeforce of the Deep Mystery,2019,7.8,
2233,/reviews/albums/oozing-wound-high-anxiety/,Oozing Wound,High Anxiety,2019,7.3,
2234,/reviews/albums/eve-let-there-be-everuff-ryders-first-lady/,Eve,Let There Be Eve...Ruff Ryders’ First Lady,1999,8.1,
2235,/reviews/albums/stephen-malkmus-groove-denied/,Stephen Malkmus,Groove Denied,2019,7.2,
2236,/reviews/albums/max-d-many-any/,Max D,Many Any,2019,7.6,
2237,/reviews/albums/low-life-downer-edn/,Low Life,Downer Edn,2019,7.3,
2238,/reviews/albums/kari-faux-cry-4-help-ep/,Kari Faux,Cry 4 Help EP,2019,7.4,
2239,/reviews/albums/chai-punk/,CHAI,PUNK,2019,8.3,
2240,/reviews/albums/dave-psychodrama/,Dave,Psychodrama,2019,8,
2241,/reviews/albums/sigrid-sucker-punch/,Sigrid,Sucker Punch,2019,6,
2242,/reviews/albums/the-faint-egowerk/,The Faint,Egowerk,2019,6.5,
2243,/reviews/albums/la-dispute-panorama/,La Dispute,Panorama,2019,7.6,
2244,/reviews/albums/rap-export/,RAP,EXPORT,2019,8.4,
2245,/reviews/albums/m83-knife-heart-original-soundtrack/,M83,Knife + Heart (Original Soundtrack),2019,6.8,
2246,/reviews/albums/vijay-iyer-craig-taborn-the-transitory-poems/,Vijay Iyer||Craig Taborn,The Transitory Poems,2019,7.5,
2247,/reviews/albums/dis-fig-purge/,Dis Fig,Purge,2019,7.7,
2248,/reviews/albums/juice-wrld-death-race-for-love/,Juice WRLD,Death Race for Love,2019,6.8,
2249,/reviews/albums/dido-still-on-my-mind/,Dido,Still on My Mind,2019,6.6,
2250,/reviews/albums/william-basinski-on-time-out-of-time/,William Basinski,On Time Out of Time,2019,8,
2251,/reviews/albums/deli-girls-i-dont-know-how-to-be-happy/,Deli Girls,I Don’t Know How to Be Happy,2019,7.6,
2252,/reviews/albums/gesaffelstein-hyperion/,Gesaffelstein,Hyperion,2019,5,
2253,/reviews/albums/foals-part-1-everything-not-saved-will-be-lost/,Foals,Everything Not Saved Will Be Lost Part 1,2019,6,
2254,/reviews/albums/neil-young-dead-man-original-soundtrack/,Neil Young,Dead Man Original Soundtrack,1996,7.7,
2255,/reviews/albums/tanya-tagaq-toothsayer-ep/,Tanya Tagaq,Toothsayer EP,2019,7.6,
2256,/reviews/albums/stella-donnelly-beware-of-the-dogs/,Stella Donnelly,Beware of the Dogs,2019,7.6,
2257,/reviews/albums/townes-van-zandt-sky-blue/,Townes Van Zandt,Sky Blue,2019,6.9,
2258,/reviews/albums/meat-puppets-dusty-notes/,Meat Puppets,Dusty Notes,2019,7.2,
2259,/reviews/albums/nick-waterhouse-nick-waterhouse/,Nick Waterhouse,Nick Waterhouse,2019,5.9,
2260,/reviews/albums/david-crosby-if-i-could-only-remember-my-name/,David Crosby,If I Could Only Remember My Name,1971,8.7,
2261,/reviews/albums/maren-morris-girl/,Maren Morris,Girl,2019,6.3,
2262,/reviews/albums/yves-jarvis-the-same-but-by-different-means/,Yves Jarvis,The Same but by Different Means,2019,8,
2263,/reviews/albums/robert-forster-inferno/,Robert Forster,Inferno,2019,7.7,
2264,/reviews/albums/machina-archipelago/,machìna,archipelago,2019,7.4,
2265,/reviews/albums/helado-negro-this-is-how-you-smile/,Helado Negro,This Is How You Smile,2019,8.5,
2266,/reviews/albums/dababy-baby-on-baby/,DaBaby,Baby On Baby,2019,7.7,
2267,/reviews/albums/sasami-sasami/,SASAMI,SASAMI,2019,7,
2268,/reviews/albums/sun-kil-moon-i-also-want-to-die-in-new-orleans/,Sun Kil Moon,I Also Want to Die in New Orleans,2019,3.2,
2269,/reviews/albums/pissgrave-posthumous-humiliation/,Pissgrave,Posthumous Humiliation,2019,7.7,
2270,/reviews/albums/little-simz-grey-area/,Little Simz,GREY Area,2019,8.1,
2271,/reviews/albums/lomelda-m-for-empathy/,Lomelda,M for Empathy,2019,7.6,
2272,/reviews/albums/sofia-kourtesis-sofia-kourtesis-ep/,Sofia Kourtesis,Sofia Kourtesis EP,2019,8,
2273,/reviews/albums/westkust-westkust/,Westkust,Westkust,2019,7.2,
2274,/reviews/albums/2-chainz-rap-or-go-to-the-league/,2 Chainz,Rap or Go to the League,2019,7.6,
2275,/reviews/albums/roses-gabor-fantasy-and-facts/,Roses Gabor ,Fantasy & Facts,2019,7.8,
2276,/reviews/albums/hozier-wasteland-baby/,Hozier,"Wasteland, Baby!",2019,4.8,
2277,/reviews/albums/t-pain-1up/,T-Pain,1UP,2019,6.1,
2278,/reviews/albums/solange-when-i-get-home/,Solange,When I Get Home,2019,8.4,
2279,/reviews/albums/durand-jones-and-the-indications-american-love-call/,Durand Jones & the Indications,American Love Call,2019,6.6,
2280,/reviews/albums/potty-mouth-snafu/,Potty Mouth,SNAFU,2019,7.2,
2281,/reviews/albums/yung-baby-tate-girls/,Yung Baby Tate,Girls,2019,6.8,
2282,/reviews/albums/weezer-weezer-the-black-album/,Weezer,Weezer (The Black Album),2019,5.7,
2283,/reviews/albums/royal-trux-white-stuff/,Royal Trux,White Stuff,2019,7.8,
2284,/reviews/albums/angel-ho-death-becomes-her/,Angel-Ho,Death Becomes Her,2019,7.6,
2285,/reviews/albums/the-japanese-house-good-at-falling/,The Japanese House,Good at Falling,2019,7.5,
2286,/reviews/albums/everything-but-the-girl-walking-wounded/,Everything But the Girl,Walking Wounded,1996,9,
2287,/reviews/albums/gary-clark-jr-this-land/,Gary Clark Jr.,This Land,2019,7.9,
2288,/reviews/albums/ryuichi-sakamoto-bttb-20th-anniversary-edition/,Ryuichi Sakamoto,BTTB (20th Anniversary Edition),2019,8,
2289,/reviews/albums/various-artists-eminent-domain/,null -index error,Eminent Domain,2019,7.4,
2290,/reviews/albums/deem-spencer-pretty-face/,Deem Spencer,Pretty Face ,2019,6.9,
2291,/reviews/albums/hand-habits-placeholder/,Hand Habits,placeholder,2019,7.3,
2292,/reviews/albums/pond-tasmania/,Pond,Tasmania,2019,7.5,
2293,/reviews/albums/various-artists-gangster-music-vol-1/,null -index error,Gangster Music Vol. 1,2019,6.2,
2294,/reviews/albums/blu-oh-no-a-long-red-hot-los-angeles-summer-night/,Blu||Oh No,A Long Red Hot Los Angeles Summer Night,2019,7.3,
2295,/reviews/albums/cochemea-all-my-relations/,Cochemea,All My Relations,2019,7.9,
2296,/reviews/albums/lil-pump-harverd-dropout/,Lil Pump,Harverd Dropout ,2019,3.8,
2297,/reviews/albums/giggs-big-bad/,Giggs,Big Bad...,2019,7.4,
2298,/reviews/albums/diplo-europa-ep/,Diplo,Europa EP,2019,4.2,
2299,/reviews/albums/iamddb-swervvvvv5/,IAMDDB,SwervvVVv.5,2019,7.3,
2300,/reviews/albums/offset-father-of-4/,Offset,Father of 4,2019,6.9,
2301,/reviews/albums/julia-jacklin-crushing/,Julia Jacklin,Crushing,2019,7.7,
2302,/reviews/albums/gunna-drip-or-drown-2/,Gunna,Drip or Drown 2,2019,6.7,
2303,/reviews/albums/xxx-second-language/,XXX,Second Language,2019,7.5,
2304,/reviews/albums/kehlani-while-we-wait/,Kehlani,While We Wait,2019,7.6,
2305,/reviews/albums/aleksi-perala-sunshine-3/,Aleksi Perälä,Sunshine 3,2019,8.1,
2306,/reviews/albums/bonobo-fabric-presents-bonobo/,Bonobo,Fabric Presents Bonobo,2019,5.8,
2307,/reviews/albums/homeshake-helium/,Homeshake,Helium,2019,3.5,
2308,/reviews/albums/x-los-angeles/,X,Los Angeles,2019,8.5,
2309,/reviews/albums/adia-victoria-silences/,Adia Victoria,Silences,2019,7.7,
2310,/reviews/albums/du-blonde-lung-bread-for-daddy/,Du Blonde,Lung Bread for Daddy ,2019,7.6,
2311,/reviews/albums/skee-mask-808bb-ep/,Skee Mask,808BB EP,2019,7.7,
