pitchfork_id,link,artist,album,release_year,score,Unnamed: 6
17939,/reviews/albums/7825-heavens-pregnant-teens/,Some Girls,Heaven's Pregnant Teens,2006,6.8,
17940,/reviews/albums/2640-other-peoples-lives/,Ray Davies,Other People's Lives,2006,6.7,
17941,/reviews/albums/3810-rock-roll-is-dead/,Hellacopters,Rock & Roll Is Dead,2006,5.5,
17942,/reviews/albums/8808-witch/,Witch,Witch,2006,7.6,
17943,/reviews/albums/2116-the-memphis-family-album-music-from-memphis-industries-vol-2/,null -index error,The Memphis Family Album: Music From Memphis Industries Vol. 2,2006,7.4,
17944,/reviews/albums/1747-ballad-of-the-broken-seas/,Isobel Campbell & Mark Lanegan,Ballad of the Broken Seas,2006,7.2,
17945,/reviews/albums/7848-hello-young-lovers/,Sparks,Hello Young Lovers,2006,6.9,
17946,/reviews/albums/2639-superstructure/,Dell and Flügel,Superstructure,2006,7.8,
17947,/reviews/albums/7632-7/,Supersilent,7,2006,8.3,
17948,/reviews/albums/7899-dave-chappelles-block-party-ost/,null -index error,Dave Chappelle's Block Party OST,2006,7.1,
17949,/reviews/albums/8284-dead-drunk/,Terrestrial Tones,Dead Drunk,2006,6.7,
17950,/reviews/albums/1338-etiquette/,Casiotone for the Painfully Alone,Etiquette,2006,7.7,
17951,/reviews/albums/3716-halos-lassos/,Half-Handed Cloud,Halos & Lassos,2006,7,
17952,/reviews/albums/1537-sound-mirrors/,Coldcut,Sound Mirrors,2006,6.5,
17953,/reviews/albums/11872-the-bird-who-continues-to-eat-the-rabbits-flower-the-bedside-drama-a-petite-tragedy-the-early-four-track-recordings/,Of Montreal,The Bird Who Continues to Eat the Rabbit's Flower,2006,7.5,
17954,/reviews/albums/11771-dowsing-anemone-with-copper-tongue-in-the-lllibrary-loft/,Kayo Dot||Toby Driver,Dowsing Anemone With Copper Tongue,2006,7.7,
17955,/reviews/albums/11705-fabric-25-fabric-26/,Carl Craig||Global Communications,Fabric 25,2005,7.2,
17956,/reviews/albums/1198-greatest-hits-sound-and-vision/,Blondie,Greatest Hits: Sound and Vision,2006,8,
17957,/reviews/albums/5634-victimizer/,Mikkel Metal,Victimizer,2006,7.1,
17958,/reviews/albums/4036-would-i-find-your-psychic-guideline/,Horns of Happiness,Would I Find Your Psychic Guideline,2006,7.3,
17959,/reviews/albums/5636-dancing-with-daggers/,Magneta Lane,Dancing With Daggers,2006,7.7,
17960,/reviews/albums/8665-lisbon/,Keith Fullerton Whitman,Lisbon,2006,8.6,
17961,/reviews/albums/2115-not-alone/,null -index error,Not Alone,2006,7.7,
17962,/reviews/albums/6951-purple-blaze/,Ris Paul Ric,Purple Blaze,2005,7,
17963,/reviews/albums/5679-the-tourniquet/,Magnet,The Tourniquet,2006,4.1,
17964,/reviews/albums/5680-a-panegyric-to-the-things-i-do-not-understand/,Magik Markers,A Panegyric to the Things I Do Not Understand,2006,7.2,
17965,/reviews/albums/4035-minima-moralia/,Chihei Hatakeyama,Minima Moralia,2006,8.1,
17966,/reviews/albums/1646-love-travels-at-illegal-speeds/,Graham Coxon,Love Travels at Illegal Speeds,2006,7,
17967,/reviews/albums/7505-fab-four-suture/,Stereolab,Fab Four Suture,2006,6.6,
17968,/reviews/albums/7800-where-the-grass-grows-black/,The Society of Rockets,Where the Grass Grows Black,2005,5.4,
17969,/reviews/albums/5004-ahead-of-the-lions/,Living Things,Ahead of the Lions,2005,5.8,
17970,/reviews/albums/1197-o-true-believers/,James Blackshaw,O True Believers,2006,7.7,
17971,/reviews/albums/4151-fear-is-on-our-side/,I Love You But I've Chosen Darkness,Fear Is on Our Side,2006,7.6,
17972,/reviews/albums/1325-fox-confessor-brings-the-flood/,Neko Case,Fox Confessor Brings the Flood,2006,7.7,
17973,/reviews/albums/7522-below-the-branches/,Kelley Stoltz,Below the Branches,2006,6.3,
17974,/reviews/albums/8799-gipsy-freedom/,Wooden Wand and the Vanishing Voice,Gipsy Freedom,2006,8.4,
17975,/reviews/albums/5495-under-a-billion-suns/,Mudhoney,Under a Billion Suns,2006,6.1,
17976,/reviews/albums/5371-mr-beast/,Mogwai,Mr. Beast,2006,6.8,
17977,/reviews/albums/6149-the-essential/,Pansy Division,The Essential,2006,7.8,
17978,/reviews/albums/7847-as-templar-nites/,Souls She Said,As Templar Nites,2006,5.4,
17979,/reviews/albums/8673-rubber-traits-ep/,WHY?,Rubber Traits EP,2006,6.8,
17980,/reviews/albums/4367-bluefolk/,Stone Jack Jones,bluefolk,2006,7.9,
17981,/reviews/albums/1998-big-apple-rappin/,null -index error,Big Apple Rappin',2006,7,
17982,/reviews/albums/5661-youth/,Matisyahu,Youth,2006,4.9,
17983,/reviews/albums/5776-the-steady-hand/,New Radiant Storm King,The Steady Hand,2006,4.8,
17984,/reviews/albums/6630-babies-makin-babies-2-misery-strikes-backno-more-babies/,Questlove,Babies Makin' Babies 2: Misery Strikes Back...No More Babies,2006,7.1,
17985,/reviews/albums/1828-please-come-back-ep/,Catfish Haven,Please Come Back EP,2006,7.6,
17986,/reviews/albums/11726-weapons-of-ass-destruction-live-in-japan-v1/,Diskaholics Anonymous Trio,Weapons of Ass Destruction,2006,7.2,
17987,/reviews/albums/640-latenighttales/,Belle and Sebastian,LateNightTales,2006,6.8,
17988,/reviews/albums/2938-electric-president/,Electric President,Electric President,2006,6.7,
17989,/reviews/albums/4007-ackrillvenning-91/,Hank,Ackrill/Venning '91,2005,6.8,
17990,/reviews/albums/4608-snow/,Curt Kirkwood,Snow,2005,7.2,
17991,/reviews/albums/1849-mews-too-an-asthmatic-kitty-compilation/,null -index error,Mews Too: An Asthmatic Kitty Compilation,2006,6,
17992,/reviews/albums/11777-mcluskyism-mcluskyism-expanded-edition/,Mclusky,Mcluskyism,2006,8.4,
17993,/reviews/albums/7846-soft-and-loud/,Philip Samartzis,Soft and Loud,2005,6.7,
17994,/reviews/albums/6954-the-maginot-line/,Raising the Fawn,The Maginot Line,2006,7.6,
17995,/reviews/albums/5054-untouchable-sound/,Make-Up,Untouchable Sound,2006,7.6,
17996,/reviews/albums/8314-the-loon/,Tapes 'n Tapes,The Loon,2006,8.3,
17997,/reviews/albums/11752-strangersswinging-doors-and-the-bottle-let-me-down-im-a-lonesome-fugitivebranded-sing-me-back-homethe-legend-of-bonnie-and-clyde-mama-triedproud-of-what-i-am-hagsomeday-well-look-back/,Merle Haggard,Strangers/Swinging Doors and The Bottle Let Me Down,1966,8.8,
17998,/reviews/albums/5724-kings-queens/,The National Trust,Kings & Queens,2006,4.4,
17999,/reviews/albums/5003-they-mean-us/,The Ladies,They Mean Us,2006,7.2,
18000,/reviews/albums/7939-rideau/,Tape,Rideau,2005,7.8,
18001,/reviews/albums/5144-call-of-the-mastodon/,Mastodon,Call of the Mastodon,2006,7.3,
18002,/reviews/albums/2689-with-strings-live-at-town-hall/,Eels,With Strings: Live at Town Hall,2006,6.7,
18003,/reviews/albums/6122-everyone-into-position/,Oceansize,Everyone Into Position,2006,5.9,
18004,/reviews/albums/8810-punches/,World Leader Pretend,Punches,2005,6.5,
18005,/reviews/albums/5674-one-love-at-studio-one/,Bob Marley & the Wailers,One Love at Studio One,2006,8,
18006,/reviews/albums/7817-sunset-rubdown-ep/,Sunset Rubdown,Sunset Rubdown EP,2006,7.8,
18007,/reviews/albums/11695-ep-cb-ep/,Battles,EP C / B EP,2006,8,
18008,/reviews/albums/4605-inside-ininside-out/,The Kooks,Inside In/Inside Out,2006,5.9,
18009,/reviews/albums/5677-future-women/,The M's,Future Women,2006,7.6,
18010,/reviews/albums/5002-tacoma-mockingbird/,Eliot Lipp,Tacoma Mockingbird,2006,7.8,
18011,/reviews/albums/4799-everything-wrong-is-imaginary/,Lilys,Everything Wrong Is Imaginary,2006,7.4,
18012,/reviews/albums/4767-drums-not-dead/,Liars,Drum's Not Dead,2006,9,
18013,/reviews/albums/501-now-playing/,Ayatollah,Now Playing,2006,6.9,
18014,/reviews/albums/5678-fantastic-success/,Measles Mumps Rubella,Fantastic Success,2006,7.9,
18015,/reviews/albums/3360-drowning-in-a-sea-of-love/,Nathan Fake,Drowning in a Sea of Love,2006,8.4,
18016,/reviews/albums/3170-the-exchange-session-vol-1/,Kieran Hebden,"The Exchange Session, Vol. 1",2006,6.8,
18017,/reviews/albums/1373-the-proposition-ost/,Nick Cave||Warren Ellis,The Proposition (Original Sountrack),2005,6,
18018,/reviews/albums/1293-nomad-junk/,Capitol K,Nomad Junk,2005,6.7,
18019,/reviews/albums/8124-up-above/,Town and Country,Up Above,2006,7.2,
18020,/reviews/albums/4034-plague-dogs/,Heros Severum,Plague Dogs,2006,7.9,
18021,/reviews/albums/462-catch-that-totem-1998-2005/,Alog,Catch That Totem! (1998-2005),2005,8,
18022,/reviews/albums/2092-rough-trade-counter-culture-05/,null -index error,Rough Trade Counter Culture 05,2005,7.2,
18023,/reviews/albums/5647-missing-songs/,Maximo Park,Missing Songs,2006,6.4,
18024,/reviews/albums/8970-destroyers-rubies/,Destroyer,Destroyer's Rubies,2006,8.5,
18025,/reviews/albums/4163-western-store/,Isolée,Western Store,2006,8.2,
18026,/reviews/albums/1769-x-amounts/,Controller.Controller,X-Amounts,2006,7.1,
18027,/reviews/albums/4033-when-the-sun-is-the-moon/,Hudson Bell,When the Sun Is the Moon,2005,7.4,
18028,/reviews/albums/8313-toy/,TOY,Toy,2006,7.2,
18029,/reviews/albums/1737-idols-of-exile/,Jason Collett,Idols of Exile,2006,7.6,
18030,/reviews/albums/5001-all-the-love-i-could-find/,Low Skies,All the Love I Could Find,2006,8.1,
18031,/reviews/albums/2114-prog-is-not-a-four-letter-word/,null -index error,Prog Is Not a Four Letter Word,2005,7.5,
18032,/reviews/albums/499-the-lovvers/,AIDS Wolf,The Lovvers,2006,3.9,
18033,/reviews/albums/5622-six-demon-bag/,Man Man,Six Demon Bag,2006,8.3,
18034,/reviews/albums/7092-unfortunately/,Shalabi Effect,Unfortunately,2005,6.6,
18035,/reviews/albums/8399-the-color-of-memory/,The Vandermark Five,The Color of Memory,2005,7.3,
18036,/reviews/albums/500-animalism/,Animals,Animalism,2006,7.5,
18037,/reviews/albums/11856-boa-vs-python-circle-square-triangle-whats-your-damage/,Test Icicles,Boa vs. Python,2005,7.7,
18038,/reviews/albums/7845-young-for-eternity/,The Subways,Young for Eternity,2006,6.6,
18039,/reviews/albums/4167-come-clarity/,In Flames,Come Clarity,2006,7.3,
18040,/reviews/albums/5925-snow-borne-sorrow/,Nine Horses,Snow Borne Sorrow,2005,7.7,
18041,/reviews/albums/4366-johnny-boy/,Johnny Boy,Johnny Boy,2006,5.2,
18042,/reviews/albums/5676-destroy-rock-and-roll/,Mylo,Destroy Rock and Roll,2006,8.4,
18043,/reviews/albums/283-free-in-the-streets/,A.R.E. Weapons,Free in the Streets,2005,6,
18044,/reviews/albums/3995-no-word-from-tom/,Hem,No Word From Tom,2006,6.2,
18045,/reviews/albums/5675-scalpel-slice/,Gerry Mitchell||Little Sparta,Scalpel Slice,2006,7,
18046,/reviews/albums/2891-black-magic-show/,Elefant,Black Magic Show,2006,3.6,
18047,/reviews/albums/2948-i-am-the-resurrection-a-tribute-to-john-fahey/,null -index error,I Am the Resurrection: A Tribute to John Fahey,2006,6.9,
18048,/reviews/albums/4590-silent-shout/,The Knife,Silent Shout,2006,8.6,
18049,/reviews/albums/2936-vampire-circus/,Earthride,Vampire Circus,2005,6,
18050,/reviews/albums/6594-audition/,P.O.S,Audition,2006,6.2,
18051,/reviews/albums/1799-weve/,Christina Carter,We've,2006,7.1,
18052,/reviews/albums/18-magnificent-city/,Aceyalone,Magnificent City,2006,3.2,
18053,/reviews/albums/355-generation/,Audio Bullys,Generation,2006,2.7,
18054,/reviews/albums/1306-super-extra-gravity/,The Cardigans,Super Extra Gravity,2005,7.5,
18055,/reviews/albums/2862-singles-period-the-vinyl-years-1980-1990/,The Ex,Singles. Period. The Vinyl Years 1980-1990,2005,7.8,
18056,/reviews/albums/5321-the-minus-5/,The Minus 5,The Minus 5,2006,6.7,
18057,/reviews/albums/5628-colin-meloy-sings-trad-arr-shirley-collins/,Colin Meloy,Colin Meloy Sings trad. arr. Shirley Collins,2006,7.1,
18058,/reviews/albums/7844-broom/,Someone Still Loves You Boris Yeltsin,Broom,2006,6.9,
18059,/reviews/albums/2190-paquet-surprise/,Greg Davis,Paquet Surprise,2005,7.8,
18060,/reviews/albums/4365-donuts/,J Dilla,Donuts,2006,7.9,
18061,/reviews/albums/1196-october-language/,Belong,October Language,2006,8,
18062,/reviews/albums/11831-to-elliottfrom-portland/,null -index error,To: Elliott/From: Portland,2006,7.2,
18063,/reviews/albums/7843-she-wants-revenge/,She Wants Revenge,She Wants Revenge,2006,5.9,
18064,/reviews/albums/5000-lindstrm-prins-thomas/,Lindstrøm & Prins Thomas,Lindstrøm & Prins Thomas,2005,6.8,
18065,/reviews/albums/2022-pop-ambient-2006/,null -index error,Pop Ambient 2006,2005,7.2,
18066,/reviews/albums/3884-detrola/,His Name Is Alive,Detrola,2006,8.4,
18067,/reviews/albums/1788-lantern/,Clogs,Lantern,2006,8.2,
18068,/reviews/albums/6050-comfort-of-strangers/,Beth Orton,Comfort of Strangers,2006,7.2,
18069,/reviews/albums/6953-phoenician-flu-and-ancient-ocean/,Residual Echoes,Phoenician Flu and Ancient Ocean,2005,5.5,
18070,/reviews/albums/2635-bells-for-augustin-lesage/,Directing Hand,Bells For Augustin Lesage,2005,7.5,
18071,/reviews/albums/11715-the-best-of-studio-one-full-up-more-hits-from-studio-one-downbeat-the-ruler-killer-instrumentals-from-studio-one/,null -index error,The Best of Studio One,2006,8.9,
18072,/reviews/albums/6454-security-screenings/,Prefuse 73,Security Screenings,2006,6.9,
18073,/reviews/albums/7842-3-dead-people-after-the-performance/,Damo Suzuki,3 Dead People After the Performance,2005,6.5,
18074,/reviews/albums/3683-stay-in-the-shade-ep/,José González,Stay in the Shade EP,2006,6,
18075,/reviews/albums/639-the-life-pursuit/,Belle and Sebastian,The Life Pursuit,2006,8.5,
18076,/reviews/albums/11846-tanx-zip-gun-futuristic-dragon-work-in-progress/,T. Rex,Tanx,1973,8.3,
18077,/reviews/albums/11749-fahrenheit-115-pt-ii-pt-iii/,Lupe Fiasco,Fahrenheit 1/15,2005,7.8,
18078,/reviews/albums/7651-last-night-becomes-this-morning/,Swearing at Motorists,Last Night Becomes This Morning,2006,6.9,
18079,/reviews/albums/1310-plastic-explosives/,The Caribbean,Plastic Explosives,2005,7.2,
18080,/reviews/albums/2079-eccentric-soul-the-deep-city-label/,null -index error,Eccentric Soul: The Deep City Label,2006,8.7,
18081,/reviews/albums/3169-everything-ecstatic-2/,Four Tet,Everything Ecstatic 2,2006,5.8,
18082,/reviews/albums/11723-the-dolls-the-four-quarters/,The Dolls||The Four Quarters,The Dolls,2005,2.4,
18083,/reviews/albums/1974-future-retro/,null -index error,Future Retro,2006,3.9,
18084,/reviews/albums/3689-harpoon/,Larkin Grimm,Harpoon,2006,7.6,
18085,/reviews/albums/6931-spirit-walk/,Steve Reid Ensemble,Spirit Walk,2005,7.8,
18086,/reviews/albums/8508-achso/,Ricardo Villalobos,Achso,2005,8.9,
18087,/reviews/albums/5673-africa-unite-the-singles-collection/,Bob Marley & the Wailers,Africa Unite: The Singles Collection,2005,7,
18088,/reviews/albums/4032-oasis-of-whispers/,Glen Hall||Lee Ranaldo||William Hooker,Oasis of Whispers,2005,6.7,
18089,/reviews/albums/1364-perfect-pitch-black/,Cave In,Perfect Pitch Black,2005,7.3,
18090,/reviews/albums/6862-what-else-is-there-ep/,Röyksopp,What Else Is There? EP,2006,7.6,
18091,/reviews/albums/2634-too-old-too-cold-ep/,Darkthrone,"Too Old, Too Cold EP",2006,6.2,
18092,/reviews/albums/1997-tropicalia-a-brazilian-revolution-in-sound/,null -index error,Tropicália: A Brazilian Revolution in Sound,2006,9.5,
18093,/reviews/albums/6121-levitation/,Mark O’Leary||Tomasz Stańko||Billy Hart,Levitation,2005,7.7,
18094,/reviews/albums/580-the-garden-of-brokenness/,William Basinski,The Garden of Brokenness,2006,7.5,
18095,/reviews/albums/313-keys-to-the-world/,Richard Ashcroft,Keys to the World,2006,2,
18096,/reviews/albums/11809-breakupdown-bounce-le-remix/,Ghislain Poirier,Breakupdown,2005,7.9,
18097,/reviews/albums/7121-one/,Matthew Shipp,One,2006,7.3,
18098,/reviews/albums/7459-albatross/,The Standard,Albatross,2005,5.8,
18099,/reviews/albums/1195-the-very-heart-of-the-world/,Burning Star Core,The Very Heart of the World,2005,7,
18100,/reviews/albums/2915-sunbomber-ep/,Excepter,Sunbomber EP,2006,7.2,
18101,/reviews/albums/8545-makers/,Rocky Votolato,Makers,2006,4.2,
18102,/reviews/albums/6386-from-a-compound-eye/,Robert Pollard,From a Compound Eye,2006,7.1,
18103,/reviews/albums/6555-house-arrest/,Ariel Pink's Haunted Graffiti,House Arrest,2006,6.2,
18104,/reviews/albums/4999-spectacular-of-passages/,Samara Lubelski,Spectacular of Passages,2005,6.5,
18105,/reviews/albums/1168-the-departures-ep/,Meredith Bragg and The Terminals,The Departures EP,2006,7.6,
18106,/reviews/albums/1496-amber/,Clearlake,Amber,2006,7.4,
18107,/reviews/albums/8312-omnibus/,Tarkio,Omnibus,2006,5.7,
18108,/reviews/albums/5103-if-you-didnt-laugh-youd-cry/,Marah,"If You Didn't Laugh, You'd Cry",2005,5.5,
18109,/reviews/albums/7026-far-away-trains-passing-by/,Ulrich Schnauss,Far Away Trains Passing By,2005,6.9,
18110,/reviews/albums/1193-boduf-songs/,Boduf Songs,Boduf Songs,2005,7,
18111,/reviews/albums/6591-the-indian-tower/,Pearls and Brass,The Indian Tower,2006,5.8,
18112,/reviews/albums/705-the-brave-and-the-bold/,Bonnie “Prince” Billy||Tortoise,The Brave and the Bold,2006,5.4,
18113,/reviews/albums/1194-beyond-reinforced-jewel-case/,BARR,Beyond Reinforced Jewel Case,2005,6.4,
18114,/reviews/albums/8544-beautiful-seizure/,volcano!,Beautiful Seizure,2005,7.4,
18115,/reviews/albums/2633-singles-sessions-1979-81/,Delta 5,Singles & Sessions 1979-81,2005,8.3,
18116,/reviews/albums/6543-crusades/,The Plastic Constellations,Crusades,2005,7.8,
18117,/reviews/albums/497-whatever-people-say-i-am-thats-what-im-not/,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",2006,7.4,
18118,/reviews/albums/5672-zodiac-zoo/,Made in Mexico,Zodiac Zoo,2005,5.6,
18119,/reviews/albums/2660-what-are-you-on/,East River Pipe,What Are You On?,2006,5.8,
18120,/reviews/albums/2902-sun-sun-sun/,The Elected,"Sun, Sun, Sun",2006,6.8,
18121,/reviews/albums/11623-iao-chant-from-the-cosmic-inferno-cosmic-funeral-route-666/,Acid Mothers Temple,IAO Chant From the Cosmic Inferno,2005,7.9,
18122,/reviews/albums/4998-rabbit-fur-coat/,Jenny Lewis With the Watson Twins,Rabbit Fur Coat,2006,6.1,
18123,/reviews/albums/1228-black-acetate/,John Cale,Black Acetate,2005,4.4,
18124,/reviews/albums/3355-film-school/,Film School,Film School,2006,6.9,
18125,/reviews/albums/438-elf-titled/,The Advantage,Elf-Titled,2006,7.9,
18126,/reviews/albums/7726-the-early-years/,Sparrow,The Early Years,2005,7.1,
18127,/reviews/albums/1346-the-greatest/,Cat Power,The Greatest,2006,7.9,
18128,/reviews/albums/7841-space-shift/,Steve Spacek,Space Shift,2005,6,
18129,/reviews/albums/8625-as-is-now/,Paul Weller,As Is Now,2005,7.2,
18130,/reviews/albums/1827-straight-to-the-pros-dragged-n-chopped/,Chrome,Straight to the Pros: Dragged-N-Chopped,2005,7.8,
18131,/reviews/albums/1844-all-tomorrows-parties-31/,null -index error,All Tomorrow's Parties 3.1,2005,8,
18132,/reviews/albums/2041-fonotone-records/,null -index error,Fonotone Records,2005,8.8,
18133,/reviews/albums/4209-the-men-album/,Jarboe,The Men Album,2006,4.8,
18134,/reviews/albums/8387-the-outer-void-intrepid-sailor/,The Universe,The Outer Void Intrepid Sailor,2006,7.1,
18135,/reviews/albums/2110-american-primitive-vol-ii-pre-war-revenants-1897-1939/,null -index error,"American Primitive, Vol. II: Pre-War Revenants (1897-1939)",2005,8.6,
18136,/reviews/albums/11857-weeville-fork-songs/,Tall Dwarfs,Weeville,1990,7,
18137,/reviews/albums/11833-i-turn-my-camera-on-ep-sister-jack-ep/,Spoon,I Turn My Camera On EP,2005,3.4,
18138,/reviews/albums/3493-rats-sing-sing/,GoGoGo Airheart,Rats! Sing! Sing!,2005,6.3,
18139,/reviews/albums/496-arizona-amp-and-alternator/,Arizona Amp and Alternator,Arizona Amp and Alternator,2005,7.3,
18140,/reviews/albums/3354-the-buddha-machine/,FM3,The Buddha Machine,2005,8.2,
18141,/reviews/albums/1996-new-york-noise-2/,null -index error,New York Noise 2,2006,8.1,
18142,/reviews/albums/2201-the-cellar-door-sessions-1970/,Miles Davis,The Cellar Door Sessions 1970,2006,9.4,
18143,/reviews/albums/6925-omar-rodriguez/,Omar Rodriguez-López,Omar Rodriguez,2006,7.1,
18144,/reviews/albums/8309-cicada/,13ghosts,Cicada,2005,7.8,
18145,/reviews/albums/2109-congotronics-2-buzz-n-rumble-from-the-urbn-jungle/,null -index error,Congotronics 2: Buzz 'n' Rumble from the Urb'n' Jungle,2006,7.9,
18146,/reviews/albums/5671-hello-mom/,Modeselektor,Hello Mom!,2005,8.3,
18147,/reviews/albums/2378-funky-skunk/,DJ Shadow,Funky Skunk,2005,8,
18148,/reviews/albums/1192-the-complete-guide-to-insufficiency/,David Thomas Broughton,The Complete Guide To Insufficiency,2005,8.4,
18149,/reviews/albums/3226-its-a-game/,Edith Frost,It's a Game,2005,5.8,
18150,/reviews/albums/6966-tainted-lunch/,Safety Scissors,Tainted Lunch,2005,8.5,
18151,/reviews/albums/1826-the-ape-of-naples/,Coil,The Ape of Naples,2005,7.9,
18152,/reviews/albums/7350-syr6-koncertas-stan-brakhage-prisiminimui/,Sonic Youth,SYR6: Koncertas Stan Brakhage Prisiminimui,2005,7,
18153,/reviews/albums/7588-silver-bear-mist/,Sunroof!,Silver Bear Mist,2005,6,
18154,/reviews/albums/4031-holy-fuck/,Holy Fuck,Holy Fuck,2005,6.9,
18155,/reviews/albums/4997-tha-carter-ii/,Lil Wayne,Tha Carter II,2005,8.1,
18156,/reviews/albums/4362-the-life-aquatic-studio-sessions-featuring-seu-jorge/,Seu Jorge,The Life Aquatic Studio Sessions featuring Seu Jorge,2005,6.8,
18157,/reviews/albums/5804-pretty-hate-machine/,Nine Inch Nails,Pretty Hate Machine,2005,5.6,
18158,/reviews/albums/1560-city-fallen-leaves/,Comet Gain,City Fallen Leaves,2005,5.9,
18159,/reviews/albums/1825-coptic-light/,Coptic Light,Coptic Light,2005,6.9,
18160,/reviews/albums/2755-drinking-songs/,Matt Elliott,Drinking Songs,2005,7.2,
18161,/reviews/albums/3622-a-week-of-kindness/,George,A Week of Kindness,2005,7.9,
18162,/reviews/albums/638-if-youre-feeling-sinister-live-at-the-barbican/,Belle and Sebastian,If You're Feeling Sinister: Live at the Barbican,2005,9.1,
18163,/reviews/albums/1111-lucky-hands/,Thomas Brinkmann,Lucky Hands,2005,6.6,
18164,/reviews/albums/3353-hesitation-eyes/,The Foxymorons,Hesitation Eyes,2005,7.3,
18165,/reviews/albums/494-anthrology-no-hit-wonder-1985-1991/,Anthrax,Anthrology: No Hit Wonder (1985-1991),2005,7.7,
18166,/reviews/albums/495-anr-so-far/,Awesome New Republic,ANR So Far,2005,7.9,
18167,/reviews/albums/5872-livin-fear-of-james-last/,Nurse With Wound,Livin' Fear of James Last,2005,8.2,
18168,/reviews/albums/5670-morningwood/,Morningwood,Morningwood,2006,3.9,
18169,/reviews/albums/6929-whohm/,Rah Bras,Whohm,2005,6.8,
18170,/reviews/albums/6744-you-are-variations/,Steve Reich,You Are (Variations),2005,8,
18171,/reviews/albums/1185-pink/,Boris,Pink,2006,8.7,
18172,/reviews/albums/6320-hey-live-pixies-2004-2005/,Pixies,Hey!: Live Pixies 2004-2005,2006,8.2,
18173,/reviews/albums/970-the-greatest/,Ian Brown,The Greatest,2005,7,
18174,/reviews/albums/5310-rantology/,Ministry,Rantology,2005,2,
18175,/reviews/albums/2706-candy-ass/,Mark Eitzel,Candy Ass,2005,4,
18176,/reviews/albums/3652-golden-black/,Guitar Wolf,Golden Black,2005,7,
18177,/reviews/albums/2108-trojan-dub-rarities/,null -index error,Trojan Dub Rarities,2005,7,
18178,/reviews/albums/6590-first-comes-first/,The Paddingtons,First Comes First,2005,5.5,
18179,/reviews/albums/1476-forest/,Circle,Forest,2005,6.4,
18180,/reviews/albums/1191-the-logic-of-building-the-body-plan-ep/,Bound Stems,The Logic of Building the Body Plan EP,2005,7.1,
18181,/reviews/albums/8844-the-naive-shaman/,Richard Youngs,The Naïve Shaman,2005,7.7,
18182,/reviews/albums/11845-the-slider-zinc-alloy-and-the-hidden-riders-of-tomorrow-dandy-in-the-underworld-the-t-rex-wax-co-singles-as-and-bs-1972-77/,T. Rex,The Slider,1972,9.8,
18183,/reviews/albums/2106-ohm-the-early-gurus-of-electronic-music-1948-1980/,null -index error,OHM+: The Early Gurus of Electronic Music: 1948-1980,2005,9,
18184,/reviews/albums/2073-high-school-reunion-a-tribute-to-those-great-80s-films/,null -index error,High School Reunion: A Tribute to Those Great 80s Films,2005,6.2,
18185,/reviews/albums/6600-swamp-tech/,Quintron and Miss Pussycat,Swamp Tech,2005,7.2,
18186,/reviews/albums/5924-truth-becomes-death/,Nadja,Truth Becomes Death,2005,7.5,
18187,/reviews/albums/2900-the-weed-tree-ep/,Espers,The Weed Tree EP,2005,7.9,
18188,/reviews/albums/4996-whats-real/,Les Angles Morts,What's Real?,2005,5.7,
18189,/reviews/albums/1190-dinosaur-dinosaur/,Books on Tape,Dinosaur Dinosaur,2005,7.1,
18190,/reviews/albums/11865-the-dream-housededications-to-a-flea/,Windy & Carl,The Dream House/Dedications to Flea,2005,7.3,
18191,/reviews/albums/2449-dreamies-2006-special-edition/,Dreamies,Dreamies: 2006 Special Edition,2005,8.7,
18192,/reviews/albums/5923-duets-the-final-chapter/,The Notorious B.I.G.,Duets: The Final Chapter,2005,4.2,
18193,/reviews/albums/4435-learn-the-songs-of-phil-ochs/,Kind of Like Spitting,Learn: The Songs of Phil Ochs,2005,7.2,
18194,/reviews/albums/935-bells-break-their-towers/,Bright,Bells Break Their Towers,2005,7.2,
18195,/reviews/albums/4604-peace-trials/,Kites,Peace Trials,2005,7.7,
18196,/reviews/albums/4358-coconuts-ep/,Jane,Coconuts EP,2005,7,
18197,/reviews/albums/7539-first-impressions-of-earth/,The Strokes,First Impressions of Earth,2006,5.9,
18198,/reviews/albums/1189-hey-people/,The Beautiful New Born Children,Hey People!,2005,6,
18199,/reviews/albums/3771-de9-transitions/,Richie Hawtin,DE9: Transitions,2005,7.8,
18200,/reviews/albums/7840-nite-versions/,Soulwax,Nite Versions,2005,8.2,
18201,/reviews/albums/6589-the-singles-collection-03-05/,Piano Overlord,The Singles Collection 03-05,2005,3,
18202,/reviews/albums/44-29/,Ryan Adams,29,2005,6.8,
18203,/reviews/albums/5632-hard-to-love-a-man-ep/,Magnolia Electric Co.,Hard to Love a Man EP,2005,6.7,
18204,/reviews/albums/5285-ominosity/,Milemarker,Ominosity,2005,6.8,
18205,/reviews/albums/7839-soon-there-will-be-ep/,Shooting at Unarmed Men,Soon There Will Be... EP,2005,7.5,
18206,/reviews/albums/2107-1980-forward-25-years-of-4ad/,null -index error,1980 Forward: 25 Years of 4AD,2005,7.4,
18207,/reviews/albums/1508-its-art-dad/,The Clientele,It's Art Dad,2005,6.3,
18208,/reviews/albums/7581-black-one/,Sunn O))),Black One,2006,8.9,
