pitchfork_id,link,artist,album,release_year,score,Unnamed: 6
13894,/reviews/albums/13332-the-best-b-sides-ever/,The Boy Least Likely To,The Best B Sides Ever,2009,7.4,
13895,/reviews/albums/13123-person-to-person/,Foreign Born,Person to Person,2009,7.9,
13896,/reviews/albums/13221-sacred-psalms/,Our Brother the Native,Sacred Psalms,2009,4.7,
13897,/reviews/albums/13172-lessons-in-the-woods-or-a-city/,Talbot Tagora,Lessons in the Woods or a City,2009,6.7,
13898,/reviews/albums/13275-georgiavania/,Willie Isz,Georgiavania,2009,7.7,
13899,/reviews/albums/13269-mutually-arising/,Greg Davis,Mutually Arising,2009,5.7,
13900,/reviews/albums/13220-im-going-away/,The Fiery Furnaces,I'm Going Away,2009,7.8,
13901,/reviews/albums/13200-to-win-or-to-lose/,The Pine Hill Haints,To Win or to Lose,2009,7.8,
13902,/reviews/albums/13114-dabke-2020-folk-and-pop-sounds-of-syria/,Omar Souleyman,Dabke 2020: Folk and Pop Sounds of Syria,2009,7.4,
13903,/reviews/albums/13321-rites/,Lights,Rites,2009,7.7,
13904,/reviews/albums/13219-the-knot/,Wye Oak,The Knot,2009,5.9,
13905,/reviews/albums/13218-josephine/,Magnolia Electric Co.,Josephine,2009,5.6,
13906,/reviews/albums/13331-blood-oath/,Suffocation,Blood Oath,2009,7.7,
13907,/reviews/albums/13097-change-remains/,Starlight Mints,Change Remains,2009,4.6,
13908,/reviews/albums/13320-always-wrong/,Wolf Eyes,Always Wrong,2009,7.4,
13909,/reviews/albums/13268-totems-flare/,Clark,Totems Flame,2009,5.9,
13910,/reviews/albums/13328-riceboy-sleeps/,Riceboy Sleeps,Riceboy Sleeps,2009,5.3,
13911,/reviews/albums/13322-until-the-earth-begins-to-part/,Broken Records,Until the Earth Begins to Part,2009,4.9,
13912,/reviews/albums/13327-the-great-cessation/,YOB,The Great Cessation,2009,7,
13913,/reviews/albums/13329-chemical-warfare/,The Alchemist,Chemical Warfare,2009,7.8,
13914,/reviews/albums/13262-ty-segall-lemons/,Ty Segall,Ty Segall,2008,6.7,
13915,/reviews/albums/13326-jj-n-2/,JJ,jj n° 2,2009,8.6,
13916,/reviews/albums/13271-lord-cut-glass/,Lord Cut-Glass,Lord Cut-Glass,2009,6.4,
13917,/reviews/albums/13266-collaboratory/,Steve Bug,Collaboratory,2009,6.7,
13918,/reviews/albums/13311-gorgeous-johnny/,The Skygreen Leopards,Gorgeous Johnny,2009,4.8,
13919,/reviews/albums/13215-rated-o/,Oneida,Rated O,2009,8.4,
13920,/reviews/albums/13324-live-from-austin-tx/,Drive-By Truckers,"Live From Austin, TX",2009,7,
13921,/reviews/albums/13201-a-lovely-sight/,Pisces,A Lovely Sight,2009,6,
13922,/reviews/albums/13261-azar/,Venice Is Sinking,Azar,2009,6,
13923,/reviews/albums/13173-legends-of-benin/,null -index error,Legends of Benin,2009,8.5,
13924,/reviews/albums/13202-vh1-storytellers/,David Bowie,VH1 Storytellers,2009,4.5,
13925,/reviews/albums/13254-voltaic/,Björk,Voltaic,2009,5.2,
13926,/reviews/albums/13318-the-stars-are-out/,Sarah Borges and the Broken Singles,The Stars Are Out,2009,5.9,
13927,/reviews/albums/13259-hustle-beach/,Baby Teeth,Hustle Beach,2009,7.1,
13928,/reviews/albums/13256-till-makabert-vasen/,Bergraven,Till Makabert Väsen,2009,7.5,
13929,/reviews/albums/13255-and-the-ever-expanding-universe/,The Most Serene Republic,...And the Ever Expanding Universe,2009,6.5,
13930,/reviews/albums/13319-ill-communication-deluxe-edition/,Beastie Boys,Ill Communication [Deluxe Edition],2009,8.6,
13931,/reviews/albums/13176-over-and-over/,The Legends,Over and Over,2009,6.6,
13932,/reviews/albums/13182-bandages-for-the-heart/,Lacrosse,Bandages for the Heart,2009,7.7,
13933,/reviews/albums/13257-music-from-the-north-country-the-jayhawks-anthology/,The Jayhawks,Music From the North Country: The Jayhawks Anthology,2009,7.4,
13934,/reviews/albums/13258-drums-of-passion/,Babatunde Olatunji,Drums of Passion,2009,8.2,
13935,/reviews/albums/13187-horehound/,The Dead Weather,Horehound,2009,7.5,
13936,/reviews/albums/13315-moondagger/,Deastro,Moondagger,2009,7.1,
13937,/reviews/albums/13313-waxing-gibbous/,Malcolm Middleton,Waxing Gibbous,2009,6.9,
13938,/reviews/albums/13210-well-known-pleasures/,VEGA,Well Known Pleasures EP,2009,6,
13939,/reviews/albums/13316-blacksummersnight/,Maxwell,BLACKsummers'night,2009,7.8,
13940,/reviews/albums/13180-catacombs/,Cass McCombs,Catacombs,2009,8.2,
13941,/reviews/albums/13175-my-sons-home/,The Roadside Graves,My Son's Home,2009,7,
13942,/reviews/albums/13244-killingsworth/,The Minus 5,Kilingsworth,2009,6.9,
13943,/reviews/albums/13252-fox-bat-strategy-a-tribute-to-dave-jaurequi/,David Lynch,Fox Bat Strategy: A Tribute to Dave Jaurequi,2009,6,
13944,/reviews/albums/13249-war-angel/,50 Cent,War Angel LP,2009,1.8,
13945,/reviews/albums/13314-lp/,Discovery,LP,2009,6.8,
13946,/reviews/albums/13310-golden-oldies-shitgaze-anthems/,Psychedelic Horseshit,Golden Oldies,2009,5.2,
13947,/reviews/albums/13251-drift/,Nosaj Thing,Drift,2009,7.9,
13948,/reviews/albums/13178-life-on-earth/,Tiny Vipers,Life on Earth,2009,7.8,
13949,/reviews/albums/13312-upper-air/,Bowerbirds,Upper Air,2009,7.2,
13950,/reviews/albums/13241-back-to-the-feature/,Wale,Back to the Feature,2009,7.4,
13951,/reviews/albums/13265-ye-gods-and-little-fishes/,Martin Carr,Ye Gods (And Little Fishes),2009,7.1,
13952,/reviews/albums/13108-anok-pe-aleph-at-hallucinatory-mountain/,Current 93,Anok Pe: Aleph at Hallucinatory Mountain,2009,8.2,
13953,/reviews/albums/13094-now-i-am-champion/,Sister Suvi,Now I Am Champion,2009,7.8,
13954,/reviews/albums/13243-the-sound-of-uk-funky/,Ministry of Sound,The Sound of UK Funky,2009,8,
13955,/reviews/albums/12739-hometowns/,The Rural Alberta Advantage,Hometowns,2009,8,
13956,/reviews/albums/13137-music-from-the-atom-smashers/,Kate Simko,Music From the Atom Smashers,2009,7.5,
13957,/reviews/albums/13136-these-four-walls/,We Were Promised Jetpacks,These Four Walls,2009,6.7,
13958,/reviews/albums/13214-american-central-dust/,Son Volt,American Central Dust,2009,3.7,
13959,/reviews/albums/13242-wu-tang-chamber-music-vol-1/,Wu-Tang Clan,Wu-Tang: Chamber Music (Vol. 1),2009,7.5,
13960,/reviews/albums/13245-wait-for-me/,Moby,Wait for Me,2009,5.4,
13961,/reviews/albums/13132-royal-city/,Royal City,Royal City,2009,6.7,
13962,/reviews/albums/13122-the-guilty-office/,The Bats,The Guilty Office,2008,7.5,
13963,/reviews/albums/13260-pulse-of-the-people/,dead prez,Pulse of the People,2009,6.6,
13964,/reviews/albums/13119-fits/,White Denim,Fits,2009,7,
13965,/reviews/albums/13130-reckoning-deluxe-edition/,R.E.M.,Reckoning [Deluxe Edition],2009,10,
13966,/reviews/albums/13250-uuvvwwz/,UUVVWWZ,UUVVWWZ,2009,6.6,
13967,/reviews/albums/13040-under-and-under-the-fields-ep/,Blank Dogs,Under and Under,2009,8.1,
13968,/reviews/albums/13239-street-sweeper-social-club/,Street Sweeper Social Club,Street Sweeper Social Club,2009,3.9,
13969,/reviews/albums/13183-dillanthology-1-dillas-productions-for-various-artists-dillanthology-2-dillas-remixes-for-various-artists/,J Dilla,Dillanthology 1: Dilla's Productions for Various Artists,2009,6.9,
13970,/reviews/albums/13236-guns-dont-kill-people-lazers-do/,Major Lazer,Guns Don't Kill People-- Lazers Do,2009,8.1,
13971,/reviews/albums/13104-super-animal-brothers-iii/,EAR PWR,Super Animal Brothers III,2009,5.6,
13972,/reviews/albums/13105-at-the-moment-of-our-most-needing-or-if-only-they-could-turn-around-they-would-know-they-werent-alone/,Rock Plaza Central,"...At the Moment of Our Most Needing, or If Only They Could Turn Around, They Would Know They Weren't Alone",2009,8,
13973,/reviews/albums/13309-depart-from-me/,Cage,Depart From Me,2009,4.7,
13974,/reviews/albums/13093-last-choice-ep/,Love Is All,Last Choice EP,2009,7.8,
13975,/reviews/albums/13308-octahedron/,The Mars Volta,Octahedron,2009,6,
13976,/reviews/albums/13128-music-of-the-modern-white/,Zs,Music of the Modern White,2009,6.5,
13977,/reviews/albums/13238-so-far-gone/,Drake,So Far Gone,2009,7.4,
13978,/reviews/albums/13126-magnificence-in-the-memory/,YaHoWha 13,Magnificence in the Memory,2009,7.2,
13979,/reviews/albums/13233-hot-buttered-soul/,Isaac Hayes,Hot Buttered Soul,2009,9.2,
13980,/reviews/albums/13237-wilco-the-album/,Wilco,Wilco (The Album),2009,7.3,
13981,/reviews/albums/12912-against-the-day/,Land of Kush,Against the Day,2009,6.1,
13982,/reviews/albums/13234-bestia/,Hello Seahorse!,Bestia,2009,7.1,
13983,/reviews/albums/13305-ganglians-monster-head-room/,Ganglians,Ganglians,2009,7,
13984,/reviews/albums/13230-a-psychedelic-guide-to-monsterism-island/,null -index error,A Psychedelic Guide to Monsterism Island,2009,6,
13985,/reviews/albums/13125-ambivalence-avenue/,Bibio,Ambivalence Avenue,2009,8.3,
13986,/reviews/albums/13306-world-i-see-the-way-we-are/,The Present,World I See,2008,7.3,
13987,/reviews/albums/13118-the-loud-wars/,So Many Dynamos,The Loud Wars,2009,5.5,
13988,/reviews/albums/13110-spoils/,Alasdair Roberts,Spoils,2009,8,
13989,/reviews/albums/13117-varshons/,The Lemonheads,Varshons,2009,4.7,
13990,/reviews/albums/13121-beacons-of-ancestorship/,Tortoise,Beacons of Ancestorship,2009,7.9,
13991,/reviews/albums/13061-someday-this-could-all-be-yours/,The Paper Chase,Someday This Could All Be Yours,2009,6.8,
13992,/reviews/albums/13115-travels-with-myself-and-another/,Future of the Left,Travels With Myself and Another,2009,8,
13993,/reviews/albums/13235-spinnerette/,Spinnerette,Spinnerette,2009,2.7,
13994,/reviews/albums/13113-music-for-men/,Gossip,Music For Men,2009,6.4,
13995,/reviews/albums/13232-dragonslayer/,Sunset Rubdown,Dragonslayer,2009,8.3,
13996,/reviews/albums/13197-larry-jon-wilson/,Larry Jon Wilson,Larry Jon Wilson,2009,7.6,
13997,/reviews/albums/13212-wild-young-hearts/,Noisettes,Wild Young Hearts,2009,6.7,
13998,/reviews/albums/13213-liquor-store-mascot/,Playboy Tre,Liquor Store Mascot,2009,8,
13999,/reviews/albums/13184-far/,Regina Spektor,Far,2009,4.8,
14000,/reviews/albums/13112-god-help-the-girl/,God Help the Girl,God Help the Girl,2009,7.5,
14001,/reviews/albums/13060-sholi/,Sholi,Sholi,2009,6.4,
14002,/reviews/albums/13107-born-on-flag-day/,Deer Tick,Born on Flag Day,2009,5.3,
14003,/reviews/albums/13226-because-i-was-in-love/,Sharon Van Etten,Because I Was in Love,2009,7.7,
14004,/reviews/albums/13106-murdering-oscar-and-other-love-songs/,Patterson Hood,Murdering Oscar (and Other Love Songs),2009,7.6,
14005,/reviews/albums/13109-farm/,Dinosaur Jr.,Farm,2009,8.5,
14006,/reviews/albums/12915-some-sweet-relief/,Speck Mountain,Some Sweet Relief,2009,6.1,
14007,/reviews/albums/13081-the-camels-back/,Psapp,The Camel's Back,2008,5.6,
14008,/reviews/albums/13057-the-freak-of-araby/,Sir Richard Bishop,The Freak of Araby,2009,7.8,
14009,/reviews/albums/13186-a-pipe-dream-and-a-promise/,Finale,A Pipe Dream and a Promise,2009,7.5,
14010,/reviews/albums/13058-foxbase-alpha-continental/,Saint Etienne,Foxbase Alpha,2009,8.7,
14011,/reviews/albums/13191-passage/,Pocahaunted,Passage,2009,6.1,
14012,/reviews/albums/13143-adaptations-1-mixtape/,Ada,Adaptations #1 Mixtape,2009,7.2,
14013,/reviews/albums/13231-black-meteoric-star/,Black Meteoric Star,Black Meteoric Star,2009,6.8,
14014,/reviews/albums/13211-blaqkout/,DJ Quik||Kurupt,BlaQKout,2009,8.2,
14015,/reviews/albums/13209-hands/,Little Boots,Hands,2009,5.9,
14016,/reviews/albums/13096-skeletons/,Tiny Masters of Today,Skeletons,2009,3,
14017,/reviews/albums/13229-i-was-a-king/,I Was A King,I Was a King,2009,6.4,
14018,/reviews/albums/13166-over-air/,Gregor Samsa,Over Air,2009,6,
14019,/reviews/albums/13095-the-roots-of-el-b/,El-B,The Roots of El-B,2009,7,
14020,/reviews/albums/13164-the-archives-vol-1-1963-1972/,Neil Young,The Archives Vol. 1: 1963-1972,2009,7,
14021,/reviews/albums/13208-command/,Client,Command,2009,5.2,
14022,/reviews/albums/13098-embrace/,Sleepy Sun,Embrace,2009,7.5,
14023,/reviews/albums/13102-rhett-miller/,Rhett Miller,Rhett Miller,2009,5.9,
14024,/reviews/albums/13147-underwaterpeoples-records-showcase/,null -index error,Underwater Peoples Records Showcase,2009,7.6,
14025,/reviews/albums/13101-1-record-radio-city/,Big Star,#1 Record/Radio City,2009,4.5,
14026,/reviews/albums/12817-en-hand-i-himlen/,Jonathan Johansson,En Hand I Himlen,2009,7.6,
14027,/reviews/albums/13156-tape-chants/,Gregg Kowalsky,Tape Chants,2009,6.6,
14028,/reviews/albums/13188-listening-tree/,Tim Exile,Listening Tree,2009,5.7,
14029,/reviews/albums/13167-so-cow/,So Cow,So Cow,2009,7.7,
14030,/reviews/albums/13185-a-bugged-out-mix-by-hot-chip/,Hot Chip,A Bugged Out Mix,2009,6.9,
14031,/reviews/albums/13120-rotting-slowly/,The Curious Mystery,Rotting Slowly,2009,5.7,
14032,/reviews/albums/13199-ciao/,Tiga,Ciao!,2009,7.4,
14033,/reviews/albums/13155-crossing-the-rubicon/,The Sounds,Crossing the Rubicon,2009,3.7,
14034,/reviews/albums/13206-kitsune-maison-7-the-lucky-one/,null -index error,Kitsuné Maison 7: The Lucky One,2009,7.3,
14035,/reviews/albums/13228-jhelli-beam/,Busdriver,Jhelli Beam,2009,6.2,
14036,/reviews/albums/13049-the-mirror-explodes/,The Warlocks,The Mirror Explodes,2009,3.4,
14037,/reviews/albums/13189-miike-snow/,Miike Snow,Miike Snow,2009,5,
14038,/reviews/albums/13085-all-reflections-drained/,Xasthur,All Reflections Drained,2009,6,
14039,/reviews/albums/13157-boys/,Cortney Tidwell,Boys,2009,7,
14040,/reviews/albums/13067-the-bachelor/,Patrick Wolf,The Bachelor,2009,6.2,
14041,/reviews/albums/13165-lose-your-illusion-too/,Mannequin Men,"Lose Your Illusion, Too",2009,5.9,
14042,/reviews/albums/13227-my-electric-family/,Bachelorette,My Electric Family,2009,7.5,
14043,/reviews/albums/13162-battle-for-the-sun/,Placebo,Battle For the Sun,2009,3.4,
14044,/reviews/albums/13163-mingus-ah-um/,Charles Mingus,Mingus Ah Um: Legacy Edition,2009,7.8,
14045,/reviews/albums/13161-the-ecstatic/,Mos Def,The Ecstatic,2009,8,
14046,/reviews/albums/12889-clangour/,Sin Fang Bous,Clangour,2009,6.9,
14047,/reviews/albums/13145-false-face-society/,Valet,False Face Society,2009,5.8,
14048,/reviews/albums/13044-absu/,Absu,Absu,2009,8.2,
14049,/reviews/albums/13160-man-of-aran/,British Sea Power,Man of Aran,2009,6.7,
14050,/reviews/albums/13159-bitte-orca/,Dirty Projectors,Bitte Orca,2009,9.2,
14051,/reviews/albums/13190-philadelphia-freeway-2/,Freeway,Philadelphia Freeway 2,2009,4.7,
14052,/reviews/albums/13144-survival-strategies-in-a-modern-world/,Liechtenstein,Survival Strategies in a Modern World,2009,6.7,
14053,/reviews/albums/12941-vicious-circle-history-of/,Zero Boys,Vicious Circle,2009,7.8,
14054,/reviews/albums/13154-west-ryder-pauper-lunatic-asylum/,Kasabian,West Ryder Pauper Lunatic Asylum,2009,4.9,
14055,/reviews/albums/13153-the-eternal/,Sonic Youth,The Eternal,2009,6.8,
14056,/reviews/albums/13066-all-is-wild-all-is-silent/,Balmorhea,"All Is Wild, All Is Silent",2009,7.6,
14057,/reviews/albums/13080-gentlemania/,Kevin Blechdom,Gentlemania,2009,7.4,
14058,/reviews/albums/13088-sketches-of-spain-legacy-edition/,Miles Davis,Sketches of Spain: Legacy Edition,2009,8,
14059,/reviews/albums/13082-the-dreams-we-have-as-children/,Noel Gallagher,The Dreams We Have as Children,2009,6.2,
14060,/reviews/albums/13087-hombre-lobo-12-songs-of-desire/,Eels,Hombre Lobo: 12 Songs of Desire,2009,4.6,
14061,/reviews/albums/13046-spirit-animal/,Zombi,Spirit Animal,2009,5.3,
14062,/reviews/albums/13083-two-fingers/,Two Fingers,Two Fingers,2009,7.1,
14063,/reviews/albums/13076-tyvek/,Tyvek,Tyvek,2009,7.6,
14064,/reviews/albums/13091-the-singles-vol-7-1970-1972/,James Brown,"The Singles, Vol. 7: 1970-1972",2009,8.6,
14065,/reviews/albums/13086-blood/,Franz Ferdinand,Blood,2009,6.4,
14066,/reviews/albums/13170-odo-sanbra/,Occidental Brothers Dance Band International,Odo Sanbra,2009,7.6,
14067,/reviews/albums/13055-mind-the-drift/,Big Business,Mind the Drift,2009,7.1,
14068,/reviews/albums/13084-preliminaires/,Iggy Pop,Préliminaires,2009,5.4,
14069,/reviews/albums/13079-secret-profane-and-sugarcane/,Elvis Costello,"Secret, Profane and Sugarcane",2009,3.8,
14070,/reviews/albums/13077-grace-around-the-world/,Jeff Buckley,Grace Around the World,2009,3.5,
14071,/reviews/albums/13050-here-anonymous/,Eulogies,Here Anonymous,2009,6.3,
14072,/reviews/albums/13075-two/,Miss Kittin & the Hacker,Two,2009,4.4,
14073,/reviews/albums/13068-divisionals/,Mouthus,Divisionals,2009,6.8,
14074,/reviews/albums/13152-jay-stay-paid/,J Dilla,Jay Stay Paid,2009,8.1,
14075,/reviews/albums/13151-further-complications/,Jarvis Cocker,Further Complications,2009,6.5,
14076,/reviews/albums/13089-the-happiness-project/,Charles Spearin,The Happiness Project,2009,6.8,
14077,/reviews/albums/13150-journal-for-plague-lovers/,Manic Street Preachers,Journal For Plague Lovers,2009,7.8,
14078,/reviews/albums/13065-21st-century-21st-year/,null -index error,"21st Century, 21st Year",2009,6,
14079,/reviews/albums/13064-ii/,Lindstrøm & Prins Thomas,II,2009,8.1,
14080,/reviews/albums/13074-leftrightleftrightleft/,Coldplay,LeftRightLeftRightLeft,2009,6.8,
14081,/reviews/albums/13063-amesoeurs/,Amesoeurs,Amesoeurs,2009,7,
14082,/reviews/albums/13071-psychic-psummer/,Cave,Psychic Psummer,2009,7.6,
14083,/reviews/albums/13149-thefreehoudini/,Themselves,theFREEhoudini,2009,6.6,
14084,/reviews/albums/12972-the-glass-bead-game/,James Blackshaw,The Glass Bead Game,2009,7.2,
14085,/reviews/albums/13195-monoliths-dimensions/,Sunn O))),Monoliths & Dimensions,2009,8.5,
14086,/reviews/albums/13056-dim-the-aurora/,Monahans,Dim the Aurora,2009,6.7,
14087,/reviews/albums/13062-untitled-23/,The Church,Untitled #23,2009,7,
14088,/reviews/albums/13059-polly-scattergood/,Polly Scattergood,Polly Scattergood,2009,5.3,
14089,/reviews/albums/13192-gone-fishing/,The Cool Kids,Gone Fishing,2009,5.7,
14090,/reviews/albums/13142-yesterday-today/,The Field,Yesterday & Today,2009,8,
14091,/reviews/albums/12894-how-to-get-to-heaven-from-scotland/,Aidan Moffat & the Best-Ofs,How to Get to Heaven From Scotland,2009,7.6,
14092,/reviews/albums/13053-rose-city/,Viva Voce,Rose City,2009,7.6,
14093,/reviews/albums/13054-ice-capped-at-both-ends/,Diamond Watch Wrists,Ice Capped at Both Ends,2009,6.2,
14094,/reviews/albums/13193-dark-night-of-the-soul/,Danger Mouse and Sparklehorse,Dark Night of the Soul,2009,7.4,
14095,/reviews/albums/13052-wolfgang-amadeus-phoenix/,Phoenix,Wolfgang Amadeus Phoenix,2009,8.5,
14096,/reviews/albums/13051-wild-and-inside/,Eat Skull,Wild and Inside,2009,7.6,
14097,/reviews/albums/13031-cryptomnesia/,El Grupo Nuevo de Omar Rodriguez-Lopez,Cryptomnesia,2009,4.8,
14098,/reviews/albums/13048-eating-us/,Black Moth Super Rainbow,Eating Us,2009,6.1,
14099,/reviews/albums/13073-ugk-4-life/,UGK,UGK 4 Life,2009,7.9,
14100,/reviews/albums/13078-veckatimest/,Grizzly Bear,Veckatimest,2009,9,
14101,/reviews/albums/13028-la-llama/,Savath y Savalas,La Llama,2009,6.1,
14102,/reviews/albums/13000-still-night-still-light/,Au Revoir Simone,"Still Night, Still Light",2009,7.8,
14103,/reviews/albums/12984-ok-bear/,Jeremy Enigk,OK Bear,2009,7.1,
14104,/reviews/albums/13169-manners/,Passion Pit,Manners,2009,8.1,
14105,/reviews/albums/13045-21st-century-breakdown/,Green Day,21st Century Breakdown,2009,4.8,
14106,/reviews/albums/13030-black-cascade-malevolent-grain-ep/,Wolves in the Throne Room,Malevolent Grain,2009,2.8,
14107,/reviews/albums/13070-magnolia/,The Wooden Birds,Magnolia,2009,7.1,
14108,/reviews/albums/13092-fantasy-ride/,Ciara,Fantasy Ride,2009,4.4,
14109,/reviews/albums/13037-yours-truly-the-commuter/,Jason Lytle,"Yours Truly, The Commuter",2009,7.4,
14110,/reviews/albums/12991-rainwater-cassette-exchange/,Deerhunter,Rainwater Cassette Exchange,2009,7.5,
14111,/reviews/albums/12862-kappe/,Svarte Greiner,Kappe,2009,6,
14112,/reviews/albums/13036-clues/,Clues,Clues,2009,6.4,
14113,/reviews/albums/13042-lost-channels/,Great Lake Swimmers,Lost Channels,2009,7.2,
14114,/reviews/albums/13018-eats-darkness/,Apostle of Hustle,Eats Darkness,2009,5.9,
14115,/reviews/albums/13041-around-the-well/,Iron & Wine,Around the Well,2009,7.3,
14116,/reviews/albums/13039-death-control/,Night Control,Death Control,2009,7.2,
14117,/reviews/albums/13006-em-are-i/,Jeffrey Lewis,'Em Are I,2009,6.3,
14118,/reviews/albums/13038-its-frightening/,White Rabbits,It's Frightening,2009,7.4,
14119,/reviews/albums/13002-romanian-names/,John Vanderslice,Romanian Names,2009,7.8,
14120,/reviews/albums/13034-relapse/,Eminem,Relapse,2009,4.8,
14121,/reviews/albums/13021-fake-surfers/,The Intelligence,Fake Surfers,2009,7.3,
14122,/reviews/albums/13035-sewn-together/,Meat Puppets,Sewn Together,2009,6.1,
14123,/reviews/albums/13047-the-spinning-top/,Graham Coxon,The Spinning Top,2009,4.7,
14124,/reviews/albums/13024-kitsune-tabloid/,Phoenix,Kitsuné Tabloid 2009,2009,7,
14125,/reviews/albums/13072-animal-crack-box/,Animal Collective,Animal Crack Box,2009,7.5,
14126,/reviews/albums/12900-tomorrow-today/,Seeland,Tomorrow Today,2009,6.5,
14127,/reviews/albums/12891-free-drugs-/,Harlem,Free Drugs,-),2009,6.8
14128,/reviews/albums/13069-ballads/,Ekkehard Ehlers||Paul Wirkus,Ballads,2009,7.9,
14129,/reviews/albums/13019-funcrusher-plus/,Company Flow,Funcrusher Plus,2009,9,
14130,/reviews/albums/13029-crime-pays/,Cam’ron,Crime Pays,2009,5.7,
14131,/reviews/albums/13032-modern-silence/,Casper & the Cookies,Modern Silence,2009,5.4,
14132,/reviews/albums/12964-hey-everyone/,Dananananaykroyd,Hey Everyone!,2009,7.4,
14133,/reviews/albums/12977-maker/,Pontiak,Maker,2009,7.9,
14134,/reviews/albums/13020-intimacy-remixed/,Bloc Party,Intimacy Remixed,2009,3.2,
14135,/reviews/albums/13009-wavering-radiant/,Isis,Wavering Radiant,2009,8.5,
14136,/reviews/albums/13027-wooden-arms/,Patrick Watson,Wooden Arms,2009,3.3,
14137,/reviews/albums/13026-when-i-see-the-sun-always-shines-on-tv/,Nadja,When I See the Sun Always Shines on TV,2009,8,
14138,/reviews/albums/13017-black-square/,DD/MM/YYYY,Black Square,2009,6.6,
14139,/reviews/albums/12997-delivrance/,A Hawk and a Hacksaw,Délivrance,2009,7.8,
14140,/reviews/albums/13007-quicken-the-heart/,Maximo Park,Quicken the Heart,2009,5.5,
14141,/reviews/albums/13022-down-with-liberty-up-with-chains/,Chain and the Gang,Down With Liberty... Up With Chains!,2009,6.7,
14142,/reviews/albums/12996-desire-lines/,Meanderthals,Desire Lines,2009,7.5,
14143,/reviews/albums/13023-blood-from-a-stone/,Hanne Hukkelberg,Blood From a Stone,2009,7.3,
14144,/reviews/albums/13001-townes/,Steve Earle,Townes,2009,5.3,
14145,/reviews/albums/13015-lost-verses-live/,Mark Kozelek,Lost Verses Live,2009,7,
14146,/reviews/albums/12838-checkmate-savage/,The Phantom Band,Checkmate Savage,2009,7.3,
14147,/reviews/albums/13011-enter-the-37th-chamber/,El Michels Affair,Enter the 37th Chamber,2009,6.8,
14148,/reviews/albums/13010-we-be-xuxa/,Mika Miko,We Be Xuxa,2009,6.5,
14149,/reviews/albums/13012-vs-children/,Casiotone for the Painfully Alone,Vs. Children,2009,7.9,
14150,/reviews/albums/13016-are-you-in/,De La Soul,Are You In?,2009,6.4,
14151,/reviews/albums/12995-mind-raft/,Deradoorian,Mind Raft,2009,5.8,
14152,/reviews/albums/12986-ascenseur-ouvert/,Kingsbury Manx,Ascenseur Ouvert!,2009,8.1,
14153,/reviews/albums/12990-the-atlantic-ocean/,Richard Swift,The Atlantic Ocean,2009,6.3,
14154,/reviews/albums/13013-entertainment/,Fischerspooner,Entertainment,2009,5.8,
14155,/reviews/albums/13014-arctic-monkeys-at-the-apollo/,Arctic Monkeys,Arctic Monkeys at the Apollo,2008,4.5,
14156,/reviews/albums/12749-automat-ep-east-central-one-ep/,Woebot,Automat EP,2009,6.8,
14157,/reviews/albums/12993-time-soundtrack/,Odd Nosdam,T.I.M.E. Soundtrack,2009,7.8,
14158,/reviews/albums/12998-primary-colours/,The Horrors,Primary Colours,2009,7.6,
14159,/reviews/albums/13004-balf-quarry/,Magik Markers,Balf Quarry,2009,7.5,
14160,/reviews/albums/12980-set-em-wild-set-em-free/,Akron/Family,"Set 'Em Wild, Set 'Em Free",2009,6.4,
14161,/reviews/albums/13005-replica-sun-machine/,The Shortwave Set,Replica Sun Machine,2009,3.5,
14162,/reviews/albums/12987-a-ways-away/,Tara Jane O’Neil,A Ways Away,2009,7.8,
14163,/reviews/albums/13003-i-feel-cream/,Peaches,I Feel Cream,2009,7.3,
14164,/reviews/albums/12955-sun-gangs/,The Veils,Sun Gangs,2009,6.7,
14165,/reviews/albums/12949-from-her-to-eternity-the-first-born-is-dead-kicking-against-the-pricks-your-funeral-my-trial/,Nick Cave & the Bad Seeds,From Her to Eternity,2009,7.3,
14166,/reviews/albums/12999-technicolor-health/,Harlem Shakes,Technicolor Health,2009,5,
14167,/reviews/albums/12994-coming-from-reality/,Rodriguez,Coming From Reality,2009,6.1,
14168,/reviews/albums/12943-the-snake/,Wildbirds & Peacedrums,The Snake,2009,8.3,
14169,/reviews/albums/12989-enter-the-vaselines/,The Vaselines,Enter the Vaselines,2009,8,
14170,/reviews/albums/12985-actor/,St. Vincent,Actor,2009,8.5,
14171,/reviews/albums/12960-more/,Double Dagger,More,2009,7,
14172,/reviews/albums/12918-outside-love/,Pink Mountaintops,Outside Love,2009,7.3,
14173,/reviews/albums/12981-help/,Thee Oh Sees,Help,2009,8,
14174,/reviews/albums/12945-invisible-cities/,NOMO,Invisible Cities,2009,8,
14175,/reviews/albums/12992-outer-south/,Conor Oberst and the Mystic Valley Band,Outer South,2009,4.9,
14176,/reviews/albums/12952-remind-me-where-the-light-is/,Great Northern,Remind Me Where the Light Is,2009,5.2,
14177,/reviews/albums/12971-peri/,Bardo Pond,Peri,2009,7.3,
14178,/reviews/albums/12909-grandes-exitos/,Ariel Pink's Haunted Graffiti,Grandes Exitos,2009,7,
14179,/reviews/albums/12848-broken-record-prayers/,Comet Gain,Broken Record Prayers,2009,8.2,
